,Unnamed: 0,lasttime,duration,areatime,tqv_values,maxarea,filename,ymdh,firsttime,dur_days,yyyy,mm,coastlat
2237,2247,2015-01-24 21:00:00,0 days 00:00:00,2.90736766448403,55.0,2.90736766448403,2015_01_24_21_lat14p47S.geojson,2015_01_24_21,2015-01-23 21:00:00,0,2015,1,-14.47
2238,2248,2015-01-25 17:00:00,0 days 23:00:00,1887.2510707727708,55.0,109.66237604767832,2015_01_25_17_lat22p22S.geojson,2015_01_25_17,2015-01-23 18:00:00,0,2015,1,-22.22
2239,2249,2015-01-24 02:00:00,0 days 05:00:00,653.6840854694201,55.0,116.61518692058354,2015_01_24_02_lat16p69S.geojson,2015_01_24_02,2015-01-22 21:00:00,0,2015,1,-16.69
2240,2250,2015-01-24 20:00:00,1 days 20:00:00,679.0035277519742,55.0,33.36660142594601,2015_01_24_20_lat13p87S.geojson,2015_01_24_20,2015-01-23 00:00:00,1,2015,1,-13.87
2241,2251,2015-01-24 19:00:00,1 days 19:00:00,662.1554808644407,55.0,33.36660142594601,2015_01_24_19_lat11p64S.geojson,2015_01_24_19,2015-01-23 00:00:00,1,2015,1,-11.64
2242,2252,2015-01-24 10:00:00,1 days 10:00:00,1422.1151147901728,55.0,134.6379950580809,2015_01_24_10_lat16p63S.geojson,2015_01_24_10,2015-01-23 00:00:00,1,2015,1,-16.63
2243,2253,2015-01-22 22:00:00,0 days 05:00:00,1335.9421017710831,55.0,237.29577913545987,2015_01_22_22_lat14p68S.geojson,2015_01_22_22,2015-01-21 17:00:00,0,2015,1,-14.68
2244,2254,2015-01-22 14:00:00,0 days 09:00:00,2560.6102147865245,55.0,266.34052253545855,2015_01_22_14_lat14p84S.geojson,2015_01_22_14,2015-01-21 05:00:00,0,2015,1,-14.84
2245,2255,2015-01-21 18:00:00,1 days 06:00:00,6810.44959021685,55.0,281.7132951013924,2015_01_21_18_lat15p02S.geojson,2015_01_21_18,2015-01-20 12:00:00,1,2015,1,-15.02
2246,2256,2015-01-19 01:00:00,0 days 18:00:00,4382.188827946188,55.0,336.0591854936179,2015_01_19_01_lat16p85S.geojson,2015_01_19_01,2015-01-17 07:00:00,0,2015,1,-16.85
2247,2257,2015-01-18 05:00:00,0 days 01:00:00,707.7911896647512,55.0,354.1083373492929,2015_01_18_05_lat18p93S.geojson,2015_01_18_05,2015-01-17 04:00:00,0,2015,1,-18.93
2248,2258,2015-01-16 13:00:00,0 days 00:00:00,2.1267746558404297,55.0,2.1267746558404297,2015_01_16_13_lat7p684S.geojson,2015_01_16_13,2015-01-15 13:00:00,0,2015,1,-7.684
2249,2259,2015-01-16 12:00:00,0 days 00:00:00,1.2164748943238448,55.0,1.2164748943238448,2015_01_16_12_lat7p680S.geojson,2015_01_16_12,2015-01-15 12:00:00,0,2015,1,-7.68
2250,2260,2015-01-13 05:00:00,0 days 00:00:00,1.2615252703398383,55.0,1.2615252703398383,2015_01_13_05_lat20p03S.geojson,2015_01_13_05,2015-01-12 05:00:00,0,2015,1,-20.03
2251,2261,2015-01-08 04:00:00,0 days 00:00:00,1.3509624180148492,55.0,1.3509624180148492,2015_01_08_04_lat7p235S.geojson,2015_01_08_04,2015-01-07 04:00:00,0,2015,1,-7.235
2252,2262,2015-01-08 03:00:00,0 days 02:00:00,9.13048346201385,55.0,3.655073522429198,2015_01_08_03_lat7p253S.geojson,2015_01_08_03,2015-01-07 01:00:00,0,2015,1,-7.253
2253,2263,2015-01-18 01:00:00,10 days 12:00:00,86650.43189897966,55.0,430.6457016310046,2015_01_18_01_lat19p43S.geojson,2015_01_18_01,2015-01-07 13:00:00,10,2015,1,-19.43
2254,2264,2015-01-13 23:00:00,6 days 10:00:00,35200.538568911514,55.0,430.6457016310046,2015_01_13_23_lat8p825S.geojson,2015_01_13_23,2015-01-07 13:00:00,6,2015,1,-8.825
2255,2265,2015-01-12 14:00:00,5 days 01:00:00,36018.57331935925,55.0,430.6457016310046,2015_01_12_14_lat14p25S.geojson,2015_01_12_14,2015-01-07 13:00:00,5,2015,1,-14.25
2256,2266,2015-01-11 15:00:00,4 days 02:00:00,28871.084829953008,55.0,426.2344870967576,2015_01_11_15_lat18p52S.geojson,2015_01_11_15,2015-01-07 13:00:00,4,2015,1,-18.52
2257,2267,2015-01-08 00:00:00,0 days 11:00:00,3300.064725329677,55.0,316.14078875397905,2015_01_08_00_lat7p296S.geojson,2015_01_08_00,2015-01-06 13:00:00,0,2015,1,-7.296
2258,2268,2015-01-07 10:00:00,0 days 23:00:00,2942.3007068300044,55.0,383.11284163834046,2015_01_07_10_lat17p02S.geojson,2015_01_07_10,2015-01-05 11:00:00,0,2015,1,-17.02
2259,2269,2015-01-05 22:00:00,0 days 01:00:00,770.6056766473937,55.0,387.0099349965472,2015_01_05_22_lat15p05S.geojson,2015_01_05_22,2015-01-04 21:00:00,0,2015,1,-15.05
2260,2270,2015-01-05 19:00:00,1 days 03:00:00,11588.732758111995,55.0,482.6723590326093,2015_01_05_19_lat15p18S.geojson,2015_01_05_19,2015-01-04 16:00:00,1,2015,1,-15.18
2261,2271,2014-12-30 03:00:00,0 days 00:00:00,1.2175010335154794,55.0,1.2175010335154794,2014_12_30_03_lat13p30S.geojson,2014_12_30_03,2014-12-29 03:00:00,0,2014,12,-13.3
2262,2272,2014-12-29 19:00:00,0 days 00:00:00,1.036154678843592,55.0,1.036154678843592,2014_12_29_19_lat16p17S.geojson,2014_12_29_19,2014-12-28 19:00:00,0,2014,12,-16.17
2263,2273,2014-12-29 11:00:00,0 days 00:00:00,3.401280269710405,55.0,3.401280269710405,2014_12_29_11_lat14p49S.geojson,2014_12_29_11,2014-12-28 11:00:00,0,2014,12,-14.49
2264,2274,2014-12-29 06:00:00,0 days 00:00:00,1.664974443350581,55.0,1.664974443350581,2014_12_29_06_lat14p89S.geojson,2014_12_29_06,2014-12-28 06:00:00,0,2014,12,-14.89
2265,2275,2014-12-29 05:00:00,0 days 00:00:00,2.9062808517656515,55.0,2.9062808517656515,2014_12_29_05_lat14p96S.geojson,2014_12_29_05,2014-12-28 05:00:00,0,2014,12,-14.96
2266,2276,2014-12-25 04:00:00,0 days 00:00:00,1.4534662779781904,55.0,1.4534662779781904,2014_12_25_04_lat17p52S.geojson,2014_12_25_04,2014-12-24 04:00:00,0,2014,12,-17.52
2267,2277,2014-12-24 13:00:00,0 days 00:00:00,1.238954621121824,55.0,1.238954621121824,2014_12_24_13_lat19p84S.geojson,2014_12_24_13,2014-12-23 13:00:00,0,2014,12,-19.84
2268,2278,2014-12-23 09:00:00,0 days 02:00:00,24.628163994995376,55.0,12.6235410832015,2014_12_23_09_lat16p98S.geojson,2014_12_23_09,2014-12-22 07:00:00,0,2014,12,-16.98
2269,2279,2014-12-20 18:00:00,0 days 00:00:00,3.055335787539652,55.0,3.055335787539652,2014_12_20_18_lat12p64S.geojson,2014_12_20_18,2014-12-19 18:00:00,0,2014,12,-12.64
2270,2280,2014-12-20 18:00:00,0 days 03:00:00,4.642223881330668,55.0,1.2561751689412428,2014_12_20_18_lat9p099S.geojson,2014_12_20_18,2014-12-19 15:00:00,0,2014,12,-9.099
2271,2281,2014-12-18 15:00:00,1 days 18:00:00,1023.8189360010972,55.0,57.22128178151408,2014_12_18_15_lat17p82S.geojson,2014_12_18_15,2014-12-16 21:00:00,1,2014,12,-17.82
2272,2282,2014-12-17 05:00:00,0 days 08:00:00,93.3531679867034,55.0,13.832400596236935,2014_12_17_05_lat22p06S.geojson,2014_12_17_05,2014-12-15 21:00:00,0,2014,12,-22.06
2273,2283,2015-01-04 08:00:00,19 days 16:00:00,54081.02344423288,55.0,257.8915966443523,2015_01_04_08_lat15p38S.geojson,2015_01_04_08,2014-12-15 16:00:00,19,2015,1,-15.38
2274,2284,2014-12-31 18:00:00,16 days 02:00:00,39799.8702777806,55.0,162.61486940782942,2014_12_31_18_lat19p22S.geojson,2014_12_31_18,2014-12-15 16:00:00,16,2014,12,-19.22
2275,2285,2014-12-28 11:00:00,12 days 19:00:00,34383.63585757517,55.0,162.61486940782942,2014_12_28_11_lat12p66S.geojson,2014_12_28_11,2014-12-15 16:00:00,12,2014,12,-12.66
2276,2286,2014-12-14 16:00:00,0 days 17:00:00,126.86087278361072,55.0,14.45150964221066,2014_12_14_16_lat8p998S.geojson,2014_12_14_16,2014-12-12 23:00:00,0,2014,12,-8.998
2277,2287,2014-12-09 14:00:00,0 days 00:00:00,1.0224204596710318,55.0,1.0224204596710318,2014_12_09_14_lat17p28S.geojson,2014_12_09_14,2014-12-08 14:00:00,0,2014,12,-17.28
2278,2288,2014-12-04 21:00:00,0 days 00:00:00,1.2683866467965563,55.0,1.2683866467965563,2014_12_04_21_lat11p58S.geojson,2014_12_04_21,2014-12-03 21:00:00,0,2014,12,-11.58
2279,2289,2014-12-04 20:00:00,0 days 00:00:00,1.547123732086227,55.0,1.547123732086227,2014_12_04_20_lat11p55S.geojson,2014_12_04_20,2014-12-03 20:00:00,0,2014,12,-11.55
2280,2290,2014-12-04 19:00:00,0 days 00:00:00,1.9140196754523644,55.0,1.9140196754523644,2014_12_04_19_lat11p50S.geojson,2014_12_04_19,2014-12-03 19:00:00,0,2014,12,-11.5
2281,2291,2014-12-01 17:00:00,0 days 00:00:00,1.0385242417287857,55.0,1.0385242417287857,2014_12_01_17_lat7p854S.geojson,2014_12_01_17,2014-11-30 17:00:00,0,2014,12,-7.854
2282,2292,2014-12-02 18:00:00,1 days 02:00:00,89.8397675871261,55.0,5.1929522503527386,2014_12_02_18_lat19p00S.geojson,2014_12_02_18,2014-12-01 16:00:00,1,2014,12,-19.0
2283,2293,2014-12-02 12:00:00,0 days 20:00:00,81.3956353801028,55.0,5.1929522503527386,2014_12_02_12_lat20p55S.geojson,2014_12_02_12,2014-11-30 16:00:00,0,2014,12,-20.55
2284,2294,2014-12-04 18:00:00,3 days 14:00:00,1152.191635537009,55.0,30.47820570754889,2014_12_04_18_lat11p44S.geojson,2014_12_04_18,2014-12-01 04:00:00,3,2014,12,-11.44
2285,2295,2014-12-02 18:00:00,1 days 14:00:00,474.3945206849591,55.0,28.9026984889571,2014_12_02_18_lat2p063S.geojson,2014_12_02_18,2014-12-01 04:00:00,1,2014,12,-2.063
2286,2296,2014-12-01 19:00:00,0 days 15:00:00,68.10772138726378,55.0,6.032669799754541,2014_12_01_19_lat2p789S.geojson,2014_12_01_19,2014-11-30 04:00:00,0,2014,12,-2.789
2287,2297,2014-12-01 03:00:00,0 days 00:00:00,1.0138687601444003,55.0,1.0138687601444003,2014_12_01_03_lat6p350S.geojson,2014_12_01_03,2014-11-30 03:00:00,0,2014,12,-6.35
2288,2298,2014-11-30 00:00:00,0 days 09:00:00,16.02214386690485,55.0,1.805387586280017,2014_11_30_00_lat12p38S.geojson,2014_11_30_00,2014-11-28 15:00:00,0,2014,11,-12.38
2289,2299,2014-11-28 15:00:00,1 days 00:00:00,155.44347830153194,55.0,8.623344417669756,2014_11_28_15_lat12p81S.geojson,2014_11_28_15,2014-11-27 15:00:00,1,2014,11,-12.81
2290,2300,2014-11-27 14:00:00,0 days 00:00:00,2.4450790549537507,55.0,2.4450790549537507,2014_11_27_14_lat14p72S.geojson,2014_11_27_14,2014-11-26 14:00:00,0,2014,11,-14.72
2291,2301,2014-11-26 03:00:00,0 days 01:00:00,2.171609292524977,55.0,1.1327476430341847,2014_11_26_03_lat19p78S.geojson,2014_11_26_03,2014-11-25 02:00:00,0,2014,11,-19.78
2292,2302,2014-11-27 09:00:00,1 days 14:00:00,159.76997194425073,55.0,6.567134029110468,2014_11_27_09_lat0p408S.geojson,2014_11_27_09,2014-11-25 19:00:00,1,2014,11,-0.408
2293,2303,2014-11-25 18:00:00,0 days 00:00:00,2.0086701047215203,55.0,2.0086701047215203,2014_11_25_18_lat1p449N.geojson,2014_11_25_18,2014-11-24 18:00:00,0,2014,11,1.449
2294,2304,2014-11-25 17:00:00,0 days 00:00:00,1.6059759576818429,55.0,1.6059759576818429,2014_11_25_17_lat1p390N.geojson,2014_11_25_17,2014-11-24 17:00:00,0,2014,11,1.39
2295,2305,2014-11-25 16:00:00,0 days 00:00:00,1.2586111640721116,55.0,1.2586111640721116,2014_11_25_16_lat1p337N.geojson,2014_11_25_16,2014-11-24 16:00:00,0,2014,11,1.337
2296,2306,2014-11-23 09:00:00,0 days 12:00:00,176.18510107323556,55.0,27.47914512788715,2014_11_23_09_lat5p242N.geojson,2014_11_23_09,2014-11-21 21:00:00,0,2014,11,5.242
2297,2307,2014-11-22 22:00:00,0 days 02:00:00,5.020431353141362,55.0,2.1505057977064834,2014_11_22_22_lat6p239N.geojson,2014_11_22_22,2014-11-21 20:00:00,0,2014,11,6.239
2298,2308,2014-11-22 11:00:00,0 days 02:00:00,17.631492222224598,55.0,7.120037748616336,2014_11_22_11_lat3p419N.geojson,2014_11_22_11,2014-11-21 09:00:00,0,2014,11,3.419
2299,2309,2014-11-22 01:00:00,0 days 00:00:00,13.340356753030996,55.0,13.340356753030996,2014_11_22_01_lat4p182N.geojson,2014_11_22_01,2014-11-21 01:00:00,0,2014,11,4.182
2300,2310,2014-11-21 22:00:00,0 days 03:00:00,4.458992788925791,55.0,1.1907110574688329,2014_11_21_22_lat12p89S.geojson,2014_11_21_22,2014-11-20 19:00:00,0,2014,11,-12.89
2301,2311,2014-11-21 19:00:00,0 days 00:00:00,1.0061954940588058,55.0,1.0061954940588058,2014_11_21_19_lat18p60S.geojson,2014_11_21_19,2014-11-20 19:00:00,0,2014,11,-18.6
2302,2312,2014-11-21 19:00:00,0 days 01:00:00,9.613235591586369,55.0,4.8142478852695145,2014_11_21_19_lat7p705N.geojson,2014_11_21_19,2014-11-20 18:00:00,0,2014,11,7.705
2303,2313,2014-11-21 20:00:00,0 days 03:00:00,5.815706119720612,55.0,1.914503496080589,2014_11_21_20_lat1p639S.geojson,2014_11_21_20,2014-11-20 17:00:00,0,2014,11,-1.639
2304,2314,2014-11-21 22:00:00,0 days 22:00:00,694.060773621989,55.0,44.080273241330616,2014_11_21_22_lat1p627N.geojson,2014_11_21_22,2014-11-20 00:00:00,0,2014,11,1.627
2305,2315,2014-11-24 23:00:00,4 days 08:00:00,1785.859067220983,55.0,40.22029707205903,2014_11_24_23_lat12p94S.geojson,2014_11_24_23,2014-11-20 15:00:00,4,2014,11,-12.94
2306,2316,2014-11-20 05:00:00,0 days 12:00:00,144.24183454737505,55.0,13.92974541494536,2014_11_20_05_lat6p828N.geojson,2014_11_20_05,2014-11-18 17:00:00,0,2014,11,6.828
2307,2317,2014-11-19 20:00:00,0 days 03:00:00,5.062122136066069,55.0,1.415036126664248,2014_11_19_20_lat10p78S.geojson,2014_11_19_20,2014-11-18 17:00:00,0,2014,11,-10.78
2308,2318,2014-11-19 17:00:00,0 days 04:00:00,19.30176130891931,55.0,5.012857786405992,2014_11_19_17_lat0p809N.geojson,2014_11_19_17,2014-11-18 13:00:00,0,2014,11,0.809
2309,2319,2014-11-19 09:00:00,0 days 04:00:00,7.8502150815480976,55.0,1.6918649418743623,2014_11_19_09_lat11p21N.geojson,2014_11_19_09,2014-11-18 05:00:00,0,2014,11,11.21
2310,2320,2014-11-19 00:00:00,0 days 03:00:00,6.318428921910867,55.0,1.965677870384472,2014_11_19_00_lat1p300N.geojson,2014_11_19_00,2014-11-17 21:00:00,0,2014,11,1.3
2311,2321,2014-11-18 20:00:00,0 days 00:00:00,1.0069048056735428,55.0,1.0069048056735428,2014_11_18_20_lat1p647N.geojson,2014_11_18_20,2014-11-17 20:00:00,0,2014,11,1.647
2312,2322,2014-11-20 07:00:00,1 days 19:00:00,500.33924489650894,55.0,29.07378648397273,2014_11_20_07_lat1p585N.geojson,2014_11_20_07,2014-11-18 12:00:00,1,2014,11,1.585
2313,2323,2014-11-19 04:00:00,0 days 16:00:00,89.3913506541743,55.0,13.200633256414728,2014_11_19_04_lat13p33N.geojson,2014_11_19_04,2014-11-17 12:00:00,0,2014,11,13.33
2314,2324,2014-11-16 11:00:00,0 days 17:00:00,1826.000856863876,55.0,311.2944065994373,2014_11_16_11_lat5p975S.geojson,2014_11_16_11,2014-11-14 18:00:00,0,2014,11,-5.975
2315,2325,2014-11-15 17:00:00,0 days 00:00:00,1.0452534867239738,55.0,1.0452534867239738,2014_11_15_17_lat1p170S.geojson,2014_11_15_17,2014-11-14 17:00:00,0,2014,11,-1.17
2316,2326,2014-11-12 09:00:00,2 days 20:00:00,529.8965061957707,55.0,18.31413164046378,2014_11_12_09_lat7p947S.geojson,2014_11_12_09,2014-11-09 13:00:00,2,2014,11,-7.947
2317,2327,2014-11-09 18:00:00,0 days 10:00:00,32.21552606203658,55.0,3.6695858531454126,2014_11_09_18_lat1p489N.geojson,2014_11_09_18,2014-11-08 08:00:00,0,2014,11,1.489
2318,2328,2014-11-09 00:00:00,0 days 08:00:00,26.488803333215007,55.0,4.008915475246599,2014_11_09_00_lat2p823N.geojson,2014_11_09_00,2014-11-07 16:00:00,0,2014,11,2.823
2319,2329,2014-11-05 18:00:00,0 days 04:00:00,5.99751064003588,55.0,1.3887636353340218,2014_11_05_18_lat7p935N.geojson,2014_11_05_18,2014-11-04 14:00:00,0,2014,11,7.935
2320,2330,2014-11-02 11:00:00,0 days 03:00:00,7.781271524182788,55.0,2.409933306668508,2014_11_02_11_lat1p284S.geojson,2014_11_02_11,2014-11-01 08:00:00,0,2014,11,-1.284
2321,2331,2014-11-02 07:00:00,0 days 00:00:00,1.1823007932119594,55.0,1.1823007932119594,2014_11_02_07_lat1p878S.geojson,2014_11_02_07,2014-11-01 07:00:00,0,2014,11,-1.878
2322,2332,2014-10-29 06:00:00,0 days 00:00:00,1.4902480745520328,55.0,1.4902480745520328,2014_10_29_06_lat2p044N.geojson,2014_10_29_06,2014-10-28 06:00:00,0,2014,10,2.044
2323,2333,2014-10-29 05:00:00,0 days 03:00:00,7.883545220908212,55.0,2.106654883193778,2014_10_29_05_lat2p030N.geojson,2014_10_29_05,2014-10-28 02:00:00,0,2014,10,2.03
2324,2334,2014-10-29 01:00:00,0 days 00:00:00,1.5684004856719316,55.0,1.5684004856719316,2014_10_29_01_lat2p020N.geojson,2014_10_29_01,2014-10-28 01:00:00,0,2014,10,2.02
2325,2335,2014-10-29 00:00:00,0 days 00:00:00,1.2365148549432403,55.0,1.2365148549432403,2014_10_29_00_lat2p017N.geojson,2014_10_29_00,2014-10-28 00:00:00,0,2014,10,2.017
2326,2336,2014-10-21 17:00:00,0 days 06:00:00,22.45291132883209,55.0,4.725630686204396,2014_10_21_17_lat5p198N.geojson,2014_10_21_17,2014-10-20 11:00:00,0,2014,10,5.198
2327,2337,2014-10-20 02:00:00,0 days 00:00:00,1.0600959280738782,55.0,1.0600959280738782,2014_10_20_02_lat6p333N.geojson,2014_10_20_02,2014-10-19 02:00:00,0,2014,10,6.333
2328,2338,2014-10-20 01:00:00,0 days 00:00:00,1.4057016033790135,55.0,1.4057016033790135,2014_10_20_01_lat6p293N.geojson,2014_10_20_01,2014-10-19 01:00:00,0,2014,10,6.293
2329,2339,2014-10-20 00:00:00,0 days 00:00:00,1.810409081859373,55.0,1.810409081859373,2014_10_20_00_lat6p248N.geojson,2014_10_20_00,2014-10-19 00:00:00,0,2014,10,6.248
2330,2340,2014-10-19 23:00:00,0 days 00:00:00,2.3118626211745825,55.0,2.3118626211745825,2014_10_19_23_lat6p195N.geojson,2014_10_19_23,2014-10-18 23:00:00,0,2014,10,6.195
2331,2341,2014-10-19 22:00:00,0 days 00:00:00,2.8971288990880173,55.0,2.8971288990880173,2014_10_19_22_lat6p133N.geojson,2014_10_19_22,2014-10-18 22:00:00,0,2014,10,6.133
2332,2342,2014-10-19 07:00:00,0 days 11:00:00,18.696752846569417,55.0,2.323562054925885,2014_10_19_07_lat16p60S.geojson,2014_10_19_07,2014-10-17 20:00:00,0,2014,10,-16.6
2333,2343,2014-10-19 21:00:00,1 days 14:00:00,668.5003085684714,55.0,40.5332601887493,2014_10_19_21_lat6p027N.geojson,2014_10_19_21,2014-10-18 07:00:00,1,2014,10,6.027
2334,2344,2014-10-18 10:00:00,0 days 09:00:00,40.686626432909534,55.0,5.2111228302241885,2014_10_18_10_lat18p72S.geojson,2014_10_18_10,2014-10-17 01:00:00,0,2014,10,-18.72
2335,2345,2014-10-18 04:00:00,0 days 13:00:00,910.1525672999082,55.0,121.53967332869516,2014_10_18_04_lat1p471S.geojson,2014_10_18_04,2014-10-16 15:00:00,0,2014,10,-1.471
2336,2346,2014-10-17 10:00:00,0 days 00:00:00,104.5202653253434,55.0,104.5202653253434,2014_10_17_10_lat0p130S.geojson,2014_10_17_10,2014-10-16 10:00:00,0,2014,10,-0.13
2337,2347,2014-10-16 08:00:00,0 days 00:00:00,1.439330948299562,55.0,1.439330948299562,2014_10_16_08_lat8p568N.geojson,2014_10_16_08,2014-10-15 08:00:00,0,2014,10,8.568
2338,2348,2014-10-17 07:00:00,1 days 05:00:00,1330.783148118541,55.0,65.01530541759928,2014_10_17_07_lat4p196N.geojson,2014_10_17_07,2014-10-16 02:00:00,1,2014,10,4.196
2339,2349,2014-10-15 23:00:00,0 days 00:00:00,1.2551481439096903,55.0,1.2551481439096903,2014_10_15_23_lat8p915N.geojson,2014_10_15_23,2014-10-14 23:00:00,0,2014,10,8.915
2340,2350,2014-10-15 22:00:00,0 days 00:00:00,1.5545143995593094,55.0,1.5545143995593094,2014_10_15_22_lat8p934N.geojson,2014_10_15_22,2014-10-14 22:00:00,0,2014,10,8.934
2341,2351,2014-10-14 21:00:00,0 days 00:00:00,2.419633061003359,55.0,2.419633061003359,2014_10_14_21_lat1p613N.geojson,2014_10_14_21,2014-10-13 21:00:00,0,2014,10,1.613
2342,2352,2014-10-14 07:00:00,0 days 00:00:00,2.1722911540405856,55.0,2.1722911540405856,2014_10_14_07_lat1p732N.geojson,2014_10_14_07,2014-10-13 07:00:00,0,2014,10,1.732
2343,2353,2014-10-14 06:00:00,0 days 00:00:00,1.2512237368279568,55.0,1.2512237368279568,2014_10_14_06_lat1p618N.geojson,2014_10_14_06,2014-10-13 06:00:00,0,2014,10,1.618
2344,2354,2014-10-13 18:00:00,0 days 04:00:00,8.812681757172744,55.0,2.334643626270268,2014_10_13_18_lat6p963N.geojson,2014_10_13_18,2014-10-12 14:00:00,0,2014,10,6.963
2345,2355,2014-10-15 21:00:00,2 days 12:00:00,553.4230543548066,55.0,27.31552862957208,2014_10_15_21_lat8p952N.geojson,2014_10_15_21,2014-10-13 09:00:00,2,2014,10,8.952
2346,2356,2014-10-15 01:00:00,1 days 16:00:00,439.4208328048121,55.0,27.31552862957208,2014_10_15_01_lat3p458N.geojson,2014_10_15_01,2014-10-13 09:00:00,1,2014,10,3.458
2347,2357,2014-10-14 10:00:00,1 days 01:00:00,210.79768441399003,55.0,18.215964950377536,2014_10_14_10_lat6p200N.geojson,2014_10_14_10,2014-10-13 09:00:00,1,2014,10,6.2
2348,2358,2014-10-10 19:00:00,0 days 01:00:00,2.228280046467092,55.0,1.1424397853759012,2014_10_10_19_lat5p041N.geojson,2014_10_10_19,2014-10-09 18:00:00,0,2014,10,5.041
2349,2359,2014-10-10 16:00:00,0 days 04:00:00,37.14196060894228,55.0,9.347968962022549,2014_10_10_16_lat0p896S.geojson,2014_10_10_16,2014-10-09 12:00:00,0,2014,10,-0.896
2350,2360,2014-10-09 11:00:00,0 days 00:00:00,1.2879453754119543,55.0,1.2879453754119543,2014_10_09_11_lat5p702N.geojson,2014_10_09_11,2014-10-08 11:00:00,0,2014,10,5.702
2351,2361,2014-10-09 10:00:00,0 days 00:00:00,2.1709055141421896,55.0,2.1709055141421896,2014_10_09_10_lat5p686N.geojson,2014_10_09_10,2014-10-08 10:00:00,0,2014,10,5.686
2352,2362,2014-10-09 09:00:00,0 days 00:00:00,3.0058977842463057,55.0,3.0058977842463057,2014_10_09_09_lat5p684N.geojson,2014_10_09_09,2014-10-08 09:00:00,0,2014,10,5.684
2353,2363,2014-10-09 08:00:00,1 days 14:00:00,405.7368193508229,55.0,17.522709001625394,2014_10_09_08_lat5p725N.geojson,2014_10_09_08,2014-10-07 18:00:00,1,2014,10,5.725
2354,2364,2014-10-07 17:00:00,0 days 00:00:00,1.5887031920555497,55.0,1.5887031920555497,2014_10_07_17_lat6p502N.geojson,2014_10_07_17,2014-10-06 17:00:00,0,2014,10,6.502
2355,2365,2014-10-07 04:00:00,0 days 00:00:00,1.027789344583354,55.0,1.027789344583354,2014_10_07_04_lat8p053N.geojson,2014_10_07_04,2014-10-06 04:00:00,0,2014,10,8.053
2356,2366,2014-10-06 11:00:00,0 days 00:00:00,2.654790174338702,55.0,2.654790174338702,2014_10_06_11_lat8p713N.geojson,2014_10_06_11,2014-10-05 11:00:00,0,2014,10,8.713
2357,2367,2014-10-06 10:00:00,0 days 00:00:00,3.983521086185844,55.0,3.983521086185844,2014_10_06_10_lat8p597N.geojson,2014_10_06_10,2014-10-05 10:00:00,0,2014,10,8.597
2358,2368,2014-10-06 09:00:00,3 days 12:00:00,1640.294876170276,55.0,48.32604125878424,2014_10_06_09_lat8p408N.geojson,2014_10_06_09,2014-10-02 21:00:00,3,2014,10,8.408
2359,2369,2014-10-04 14:00:00,1 days 17:00:00,1040.4127132858691,55.0,48.32604125878424,2014_10_04_14_lat7p295N.geojson,2014_10_04_14,2014-10-02 21:00:00,1,2014,10,7.295
2360,2370,2014-10-02 17:00:00,0 days 09:00:00,1232.5142294045254,55.0,136.86260939749445,2014_10_02_17_lat9p915N.geojson,2014_10_02_17,2014-10-01 08:00:00,0,2014,10,9.915
2361,2371,2014-09-21 07:00:00,0 days 05:00:00,9.6685552594498,55.0,1.938224076982152,2014_09_21_07_lat8p440N.geojson,2014_09_21_07,2014-09-20 02:00:00,0,2014,9,8.44
2362,2372,2014-09-19 23:00:00,0 days 06:00:00,11.88147651572014,55.0,2.000374907786,2014_09_19_23_lat10p41N.geojson,2014_09_19_23,2014-09-18 17:00:00,0,2014,9,10.41
2363,2373,2014-09-19 10:00:00,0 days 00:00:00,1.7936479247566637,55.0,1.7936479247566637,2014_09_19_10_lat9p160N.geojson,2014_09_19_10,2014-09-18 10:00:00,0,2014,9,9.16
2364,2374,2014-09-19 09:00:00,0 days 16:00:00,48.5381135713376,55.0,4.422732160430994,2014_09_19_09_lat9p175N.geojson,2014_09_19_09,2014-09-17 17:00:00,0,2014,9,9.175
2365,2375,2014-09-12 02:00:00,0 days 01:00:00,2.085059225077444,55.0,1.0772801136296632,2014_09_12_02_lat10p71N.geojson,2014_09_12_02,2014-09-11 01:00:00,0,2014,9,10.71
2366,2376,2014-09-15 12:00:00,4 days 15:00:00,4792.90199594855,55.0,74.17464097939107,2014_09_15_12_lat2p545S.geojson,2014_09_15_12,2014-09-10 21:00:00,4,2014,9,-2.545
2367,2377,2014-09-11 02:00:00,0 days 06:00:00,8.428932777079527,55.0,1.3044823457398889,2014_09_11_02_lat11p20N.geojson,2014_09_11_02,2014-09-09 20:00:00,0,2014,9,11.2
